laptop_ID,Price_euros
750,1547.4606666666668
726,393.3653999999999
633,242.89300000000006
363,922.0733333333334
319,380.1019999999999
14,540.99652
121,534.9837166666666
690,1381.1100999999999
360,1509.5448000000001
1001,1182.1880333333334
3,770.8211333333334
222,1055.2152999999998
541,1093.4371000000003
213,711.0507999999999
57,577.4527333333333
760,1656.5335999999995
117,1575.6856666666665
655,2421.8934
514,643.5948000000001
961,728.17
1102,1169.407
247,970.4291666666663
1275,559.1641333333334
1224,741.1806
860,320.8281250000001
728,2028.4119
1319,732.5060500000001
284,785.7975
242,442.0742333333333
769,1182.1880333333334
79,996.0179999999996
513,1172.2523666666666
983,655.7161
1110,907.5089999999999
964,1981.7679999999993
486,1427.75
748,1084.943199999999
886,1331.4052000000001
578,438.355
706,1680.8788
790,2045.4707
22,949.9901000000002
322,324.584
5,1819.4206000000006
40,1038.9847499999998
625,2070.386707359308
92,911.3343000000002
526,1897.5875476190477
1043,1036.3716
1261,1513.3991999999998
1094,887.4897833333333
286,623.819
269,722.1774000000005
1166,1033.7628
47,477.0667000000001
890,729.1604
373,990.2470333333335
973,412.819
1015,1532.2278333333334
702,1165.5343
44,628.0021666666667
359,1860.6626999999985
848,952.7324000000001
652,513.3719000000001
277,794.2912000000007
48,1073.120766666667
231,1102.6265000000005
202,1728.0296285714285
519,813.7566000000003
981,663.0802000000002
1006,322.9505666666669
46,1225.3994
789,3189.655200000004
94,1318.9304333333334
1250,522.4848
409,1083.0315999999991
266,485.03640000000007
18,3005.879699999999
816,603.4803000000002
1277,1381.0284066666666
1255,662.2245666666671
347,1041.0489
341,1428.4953
797,2066.85466
596,1101.384325
469,806.4120000000006
1293,804.801
714,904.6051999999997
146,606.1318
265,1040.943
549,1335.0639
574,536.1400999999998
562,317.47692666666694
984,1875.3733333333334
1101,1686.4493
1146,1587.0726999999997
926,1090.6704999999995
366,500.1597000000001
1214,475.0406000000003
86,414.9283333333333
499,1440.8277333333335
355,914.5701000000005
299,964.5510999999999
70,513.5471916666665
378,1495.1056714285714
488,565.4406404761902
440,2664.3375333333333
911,1214.863433333334
785,2413.343
1155,1108.7198000000005
965,1822.0897000000002
1097,425.5999
449,1502.823741666667
216,2129.5650714285716
1088,1198.2563333333333
275,1821.5842000000007
258,1676.52855
501,2046.9707
553,691.4789999999999
603,1900.3073000000004
1202,657.3535999999999
968,1316.7952333333335
1114,2023.6005000000002
835,1293.4170199999999
889,566.8886366666666
1074,1120.6148333333333
150,438.57253333333335
1209,458.348
1039,1341.0497999999998
110,1206.8745
1216,407.7323
294,728.17
385,793.3126333333332
33,552.2675916666668
1129,378.00989999999996
413,1725.4155999999996
9,1553.9974333333337
1230,2027.9872666666663
780,1640.9060166666663
492,1065.3128
223,976.6866
1256,1410.6146666666664
568,721.1041
844,1552.5489999999998
493,1816.5596000000003
1320,369.7965333333333
229,2759.727599999999
215,793.3126333333332
430,626.1083000000002
624,1232.7776000000001
240,1259.2682333333344
1203,1204.1462000000004
572,1398.0963000000002
32,255.55020000000007
304,1948.3725999999995
218,657.2977999999999
249,1611.8421366666664
796,744.5138000000001
958,1484.3459999999998
290,888.9092200000002
200,4577.977633333334
1187,1044.0561
1002,740.9593
1245,505.7684999999999
755,874.1724
1096,2826.2042000000006
315,1288.8618333333332
191,947.1999999999998
567,471.4975
232,962.8136
712,473.78455000000014
1280,455.6550238095239
614,593.2664
743,653.2695166666667
207,1507.8578
177,628.3541000000001
75,1205.8585716666669
1009,1151.288366666667
605,1549.0691116666667
507,313.9998571428572
364,582.5688999999996
293,1125.51
1007,1055.0602999999996
664,865.8748100000001
1118,2433.598799999998
497,908.4841999999999
995,1198.4296000000002
379,548.8735999999999
354,442.96623809523805
663,1210.7793000000004
333,1236.1275
1091,613.4795333333333
1135,265.2799
1113,442.92140000000035
941,1026.3957
1174,1654.8571666666664
16,1249.4746000000005
641,496.0061
273,873.7412
524,2139.625
1109,1087.9697
343,1237.3450000000014
91,1528.087142857143
204,1819.4718000000003
30,868.5912000000001
239,995.5567999999998
1072,1275.3358
185,1561.7060000000001
550,879.1070000000001
352,238.7845
97,1377.5957500000004
695,561.88529
538,1210.7793000000004
824,1808.7982000000002
661,1182.7443250000003
377,446.35769999999997
920,913.4974999999998
1107,1354.2579083333333
60,514.8818000000001
248,923.4073999999999
168,386.7922333333334
1240,572.8996999999996
1055,246.6045000000001
647,2472.7295
259,673.6160000000001
583,1982.335
1089,1435.844466666667
590,1765.9211999999998
118,1625.5635833333333
970,1674.3930000000003
307,611.5166666666667
910,508.03555999999975
405,2220.492
71,1494.7840000000003
713,860.1080999999999
392,789.2901999999999
1065,1044.5235999999998
98,751.293
552,606.5172000000003
623,505.3059666666668
1178,1316.7952333333335
437,285.0990000000002
174,1471.9954249999998
1046,1407.5714884920637
734,881.2157733333335
576,869.2709
428,326.01630000000006
1064,2103.0702666666666
1053,1121.1938999999998
1051,1664.9807
399,557.4097999999999
612,2023.660166666667
367,1077.1757999999998
25,1122.0635000000004
826,300.90100000000007
1176,786.4310000000004
1128,1622.9794
1035,1313.0946666666669
502,1152.4827000000002
795,1119.1186000000016
157,1328.2725500000001
278,2359.0860666666667
800,318.86
1220,1325.2584000000002
407,348.07666000000006
1028,881.9425500000001
694,469.7008000000002
1309,294.7249380952381
198,756.3521000000001
93,736.6232000000001
1057,1055.0602999999996
925,727.2026500000002
236,356.6536666666667
979,378.95760000000024
738,1950.6632
1195,1426.0589000000002
993,1897.5875476190477
518,593.1222
1253,539.4668999999999
1207,2066.85466
930,1153.4392333333335
1125,1323.9955
1081,1759.7643333333333
564,821.826
989,1042.1100499999995
662,388.6212000000001
88,1191.9976000000006
336,1391.183794047619
900,527.6700999999999
1162,1854.9295333333334
169,2123.1530833333336
994,1163.8969666666667
1297,900.3288
225,777.3212700000005
268,590.4372766666663
863,1016.5465999999999
1233,253.841
193,1040.943
1068,2428.63
762,913.6382499999999
551,338.3277333333333
147,448.2305666666666
761,591.0368250000001
1121,1366.4626709523814
504,1172.0269
683,2123.1530833333336
650,1931.4569999999999
330,656.4489000000001
696,602.1815000000001
498,2355.941
960,1543.4607750000002
980,576.7954833333336
67,2007.9292333333328
914,1488.3869333333332
976,1001.3891666666666
660,1544.994
263,2379.53242
1249,2049.396
1317,1559.7
455,1044.3062999999993
645,246.99400000000003
267,554.6106333333335
131,1319.8732
577,2265.7715999999973
542,1615.2973000000002
197,793.9416
859,1870.2312
11,388.6212000000001
1124,1691.7730666666664
506,1044.9098
764,1382.2320666666667
579,591.6826599999999
1131,2441.671199999999
659,879.1070000000001
383,450.8346500000001
815,606.1318
722,1605.0983999999999
255,900.5572
10,911.2167
1070,502.29476666666653
148,1176.692
433,900.1240000000003
1310,379.53471666666667
340,1290.4564666666668
1294,455.6550238095239
105,637.8654
490,283.2436666666671
463,1394.9142000000002
89,830.7001000000001
903,1740.49
580,1044.9098
1179,1973.4779833333328
530,605.9878
798,951.8907333333333
111,2184.5681333333337
412,1412.88
805,309.1727523809524
243,3194.6915000000013
1090,537.5542
595,446.77979999999997
1259,1128.4489
1122,589.0777999999999
95,954.6407333333333
408,2129.5650714285716
879,1014.4180333333335
104,551.2889
897,426.7266000000005
1085,686.8278
1167,1790.4995000000001
565,576.4080999999999
899,329.69300000000004
37,567.0623
953,2837.1270999999997
1145,632.03
1190,369.7965333333333
723,966.4155999999999
686,1647.5099
1264,765.1409000000001
536,1516.0423999999998
938,1516.98255
685,1423.3553000000002
420,973.7416999999998
599,592.8634999999999
329,410.6545
1161,1739.8339999999994
356,2332.9642000000003
693,2802.063599999998
1132,1744.3455500000002
49,599.2740000000001
1243,439.2684166666666
924,1732.4298999999999
